	log_likelihood
1877	271.1282
1878	282.57233
1879	314.07578
1880	172.9631
1881	311.13498
1882	236.9804
1883	280.9728
1884	272.43204
1885	273.4881
1886	178.66898
1887	327.73627
1888	315.55902
1889	229.57089
1890	277.47006
1891	295.22485
1892	297.39682
1893	256.78912
1894	305.58194
1895	266.54596
1896	301.69394
1897	317.73596
1898	290.4219
1899	322.1186
1900	293.9649
1901	225.29068
1902	319.4077
1903	306.19992
1904	285.60492
1905	312.74432
1906	294.04535
1907	323.3146
1908	251.03592
1909	307.85504
1910	303.53693
1911	229.26521
1912	88.187096
1913	299.1383
1914	277.68668
1915	133.58615
1916	289.5192
1917	275.83725
1918	301.91812
1919	311.39514
1920	176.12292
1921	303.24454
1922	4.6851354
1923	1.9119294
1924	298.3505
1925	259.9816
1926	309.75092
1927	272.03778
1928	299.92947
1929	260.81638
1930	322.54108
1931	194.1084
1932	291.1266
1933	311.18848
1934	229.66342
1935	294.7046
1936	284.7563
1937	250.61958
1938	285.2928
1939	278.50455
1940	294.94928
1941	150.65456
1942	285.16507
1943	309.77148
1944	301.9381
1945	266.21857
1946	279.8226
1947	200.8646
1948	312.32605
1949	203.16045
1950	263.74225
1951	219.58682
1952	272.78745
1953	281.3719
1954	308.51764
1955	310.77005
1956	264.53705
1957	300.95844
1958	305.72287
1959	240.56775
1960	222.74829
1961	266.02206
1962	310.48453
1963	273.74387
1964	298.43298
1965	297.32822
1966	284.82574
1967	264.53888
1968	277.2958
1969	307.81964
1970	288.5889
1971	254.23105
1972	232.3212
1973	296.8188
1974	277.41837
1975	259.08853
1976	304.56848
1977	279.53253
1978	271.36566
1979	325.293
1980	290.93195
1981	295.1908
1982	303.52002
1983	303.94662
1984	283.9809
1985	287.70465
1986	292.44916
1987	312.56384
1988	261.75827
1989	287.95587
1990	308.16574
1991	182.36441
1992	255.72745
1993	300.47885
1994	264.9827
1995	291.83066
1996	277.46246
1997	284.86618
1998	304.73755
1999	304.86084
2000	308.59894
2001	309.1679
2002	269.25388
2003	322.76886
2004	269.76154
2005	314.44156
2006	318.6643
2007	275.66803
2008	291.5024
2009	326.22455
2010	315.6032
2011	287.6663
2012	320.96783
2013	320.59686
2014	306.02695
2015	270.37872
2016	290.539
2017	198.75055
2018	289.46912
2019	253.8722
2020	310.12946
2021	286.5016
2022	285.3022
2023	149.56636
2024	314.65054
2025	257.4689
2026	305.4166
2027	322.95605
2028	303.39215
2029	242.55151
2030	292.82846
2031	302.37506
2032	285.28915
2033	258.81784
2034	306.43326
2035	292.8033
2036	314.53754
2037	314.52905
2038	248.42976
2039	249.42819
2040	191.9971
2041	302.08453
2042	311.0212
2043	208.55692
2044	286.21094
2045	299.5801
2046	314.4903
2047	255.6492
2048	302.7452
2049	300.04993
2050	209.59485
2051	275.5672
2052	282.4776
2053	291.52655
2054	249.5527
2055	319.23486
2056	327.79672
2057	245.04846
2058	323.67688
2059	303.00885
2060	318.02966
2061	244.12451
2062	259.75214
2063	309.38354
2064	214.28706
2065	160.96123
2066	297.01114
2067	283.91748
2068	257.2644
2069	304.285
2070	153.89337
2071	287.99506
2072	281.32373
2073	273.32678
2074	311.53986
2075	322.58234
2076	293.16684
2077	293.2993
2078	231.17007
2079	316.50534
2080	294.82916
2081	211.37004
2082	294.9754
2083	255.99246
2084	303.86716
2085	286.99255
2086	280.48297
2087	223.33598
2088	205.55965
2089	265.29822
2090	311.36554
2091	319.1906
2092	306.4647
2093	323.11044
2094	277.0264
2095	281.21667
2096	241.21835
2097	309.55792
2098	308.14395
2099	211.46729
2100	249.12778
2101	179.76543
2102	288.1905
2103	278.85547
2104	287.39377
2105	306.85883
2106	321.92706
2107	167.70721
2108	267.329
2109	287.7115
2110	251.54692
2111	275.28238
2112	309.7458
2113	257.3883
2114	261.73727
2115	285.5254
2116	279.68185
2117	307.25714
2118	251.42656
2119	253.43022
2120	226.6268
2121	278.8038
2122	255.12222
2123	285.80673
2124	295.95294
2125	331.58295
2126	299.1958
2127	325.33063
2128	321.08685
2129	293.8487
2130	272.0457
2131	314.41434
2132	245.91782
2133	293.866
2134	269.19824
2135	288.97748
2136	309.19495
2137	241.12276
2138	281.65417
2139	308.1787
2140	299.1473
2141	277.49557
2142	223.40323
2143	276.16122
2144	257.375
2145	300.49487
2146	298.98373
2147	291.8814
2148	309.58096
2149	266.5782
2150	238.89897
2151	301.8706
2152	283.2682
2153	213.7366
2154	318.95172
2155	293.95157
2156	298.1842
2157	299.60614
2158	234.00635
2159	196.81027
2160	319.59048
2161	116.81333
2162	292.62482
2163	264.85828
2164	212.76184
2165	225.21033
2166	292.8006
2167	259.70148
2168	306.25827
2169	200.27206
2170	311.67554
2171	310.93768
2172	259.9254
2173	280.6166
2174	275.49997
2175	290.5612
2176	302.2298
2177	294.68253
2178	313.00287
2179	308.00266
2180	298.36
2181	315.83438
2182	309.17834
2183	251.91074
2184	257.7323
2185	265.5866
2186	314.82907
2187	239.9312
2188	309.86993
2189	285.33008
2190	295.8741
2191	258.2995
2192	236.3234
2193	279.51376
2194	233.12373
2195	286.57803
2196	282.3763
2197	288.6865
2198	283.68655
2199	289.71204
2200	293.63226
2201	323.09134
2202	294.5197
2203	279.1687
2204	219.74976
2205	292.7232
2206	211.7977
2207	314.30804
2208	290.0699
2209	311.65567
2210	301.72318
2211	297.49786
2212	304.89658
2213	288.04077
2214	200.45253
2215	240.43253
2216	280.6372
2217	280.57123
2218	301.35605
2219	311.8367
2220	307.83566
2221	247.44673
2222	269.55295
2223	322.87677
2224	239.30338
2225	265.43744
2226	296.0493
2227	290.81982
2228	239.64091
2229	306.40726
2230	286.09094
2231	217.33488
2232	204.05588
2233	317.10562
2234	290.97894
2235	287.27948
2236	294.84555
2237	290.1083
2238	234.14368
2239	294.40048
2240	309.51718
2241	257.5795
2242	288.91254
2243	313.48648
2244	287.35083
2245	307.2129
2246	241.01582
2247	272.51944
2248	256.3309
2249	284.98285
2250	278.3322
2251	278.50336
2252	271.57596
2253	320.8367
2254	307.46576
2255	273.2341
2256	274.19394
2257	283.54337
2258	316.58536
2259	304.53238
2260	273.41125
2261	301.82358
2262	311.75714
2263	255.74089
2264	247.34245
2265	156.25008
2266	282.5979
2267	272.2508
2268	305.8978
2269	272.3023
2270	247.70224
2271	212.99142
2272	299.03262
2273	236.77791
2274	290.91504
2275	299.73563
2276	273.99234
2277	295.27988
2278	288.5303
2279	257.5246
2280	305.06708
2281	277.36768
2282	294.30792
2283	217.74446
2284	299.01865
2285	265.74847
2286	295.0923
2287	308.5571
2288	311.13403
2289	314.21692
2290	294.822
2291	307.5516
2292	312.0604
2293	228.19926
2294	285.22125
2295	312.08612
2296	304.95865
2297	281.40045
2298	240.6954
2299	310.49213
2300	302.06036
2301	273.2249
2302	306.7995
2303	284.60068
2304	304.12775
2305	251.12805
2306	220.28552
2307	330.90143
2308	285.21405
2309	308.7853
2310	289.59955
2311	258.65488
2312	308.58054
2313	244.60733
2314	287.04276
2315	247.0232
2316	308.40552
2317	173.30978
2318	230.73677
2319	272.5045
2320	263.84128
2321	307.2942
2322	300.29498
2323	271.7594
2324	299.20367
2325	306.37958
2326	300.93878
2327	252.918
2328	310.61945
2329	304.9693
2330	301.56207
2331	324.71973
2332	273.2497
2333	313.41388
2334	296.99496
2335	285.23206
2336	205.75992
2337	257.31613
2338	208.59952
2339	242.95003
2340	271.029
2341	315.94183
2342	286.03952
2343	192.51129
2344	289.28192
2345	261.87283
2346	263.2503
2347	301.90912
2348	291.79672
2349	260.49216
2350	315.58954
2351	194.69617
2352	294.98868
2353	294.64832
2354	293.73926
2355	266.8996
2356	294.51245
2357	293.1667
2358	305.54807
2359	306.8256
2360	283.25815
2361	312.0622
2362	326.09805
2363	279.11102
2364	259.3925
2365	198.02701
2366	293.17844
2367	231.75198
2368	311.879
2369	308.1577
2370	176.25888
2371	307.0
2372	272.9519
2373	279.7879
2374	314.2114
2375	310.55414
2376	260.33246
2377	305.1206
2378	300.04404
2379	276.75357
2380	320.88025
2381	309.52652
2382	217.29985
2383	253.8995
2384	199.21506
2385	311.95847
2386	197.87346
2387	252.24539
2388	319.36066
2389	308.2521
2390	313.74176
2391	290.62094
2392	255.83936
2393	291.3488
2394	248.03625
2395	276.4571
2396	96.03453
2397	292.27423
2398	318.83246
2399	282.9763
2400	269.24048
2401	285.04193
2402	61.6605
2403	308.0663
2404	201.55544
2405	268.08365
2406	264.09845
2407	188.154
2408	273.8791
2409	289.3361
2410	300.38263
2411	309.0478
2412	322.01773
2413	118.23564
2414	231.68796
2415	290.81116
2416	312.76678
2417	203.68958
2418	268.6057
2419	147.57706
2420	306.35944
2421	296.45166
2422	291.7677
2423	307.09152
2424	314.89642
2425	306.69635
2426	272.21686
2427	210.30728
2428	242.23178
2429	317.26782
2430	243.28873
2431	307.7995
2432	281.61957
2433	269.35065
2434	315.4662
2435	296.9378
2436	245.62695
2437	285.3619
2438	290.92477
2439	297.3506
2440	246.3894
2441	161.78944
2442	218.96953
2443	300.64523
2444	251.42569
2445	290.34015
2446	315.0867
2447	322.59024
2448	274.47818
2449	291.4704
2450	312.53152
2451	256.02148
2452	313.86035
2453	311.61044
2454	233.13681
2455	307.52652
2456	304.95032
2457	162.96765
2458	222.25977
2459	310.22852
2460	261.16162
2461	266.55035
2462	176.64203
2463	285.56097
2464	253.8958
2465	292.26398
2466	313.30682
2467	273.77158
2468	270.59485
2469	326.9737
2470	275.2628
2471	295.26874
2472	171.13986
2473	292.18433
2474	259.76605
2475	295.92828
2476	286.0349
2477	118.56648
2478	275.17328
2479	245.60454
2480	304.10803
2481	284.22153
2482	248.68779
2483	325.8979
2484	306.36298
2485	319.85544
2486	196.90141
2487	250.91443
2488	290.5223
2489	289.23984
2490	290.15326
2491	277.96652
2492	259.63547
2493	267.56992
2494	282.97495
2495	303.83392
2496	319.13632
2497	306.82214
2498	288.53778
2499	280.4352
2500	302.3123
2501	245.79626
2502	270.97614
2503	251.18625
2504	317.03497
2505	282.04572
2506	281.48236
2507	231.07205
2508	325.93832
2509	315.04034
2510	313.23764
2511	218.73538
2512	296.69196
2513	289.96606
2514	294.55115
2515	283.86487
2516	297.92096
2517	305.82047
2518	327.29742
2519	240.00333
2520	268.22653
2521	258.19244
2522	298.8603
2523	218.23311
2524	280.54926
2525	270.47043
2526	317.18036
2527	299.32242
2528	187.30087
2529	285.14868
2530	310.2027
2531	263.04028
2532	240.74141
2533	291.44623
2534	302.44748
2535	220.51816
2536	179.86223
2537	264.36395
2538	308.7898
2539	270.9838
2540	284.82233
2541	322.21527
2542	310.2954
2543	259.41058
2544	291.2111
2545	282.3446
2546	308.35388
2547	175.10161
2548	302.36423
2549	280.9766
2550	313.88126
2551	238.18759
2552	282.00714
2553	269.6485
2554	263.6718
2555	289.0167
2556	305.28918
2557	288.10928
2558	303.19632
2559	316.7436
2560	288.08612
2561	253.64706
2562	308.27692
2563	219.93437
2564	262.31705
2565	278.80786
2566	278.02246
2567	280.58862
2568	271.49274
2569	247.97372
2570	307.02737
2571	309.27304
2572	281.5765
2573	300.32748
2574	304.3912
2575	193.66174
2576	290.105
2577	220.22672
2578	181.50815
2579	322.76657
2580	205.40532
2581	151.37491
2582	287.3079
2583	271.79004
2584	305.16693
2585	307.98114
2586	265.80115
2587	233.18254
2588	305.2081
2589	287.87665
2590	320.63202
2591	296.85895
2592	253.50981
2593	242.93742
2594	303.3494
2595	297.2474
2596	244.59897
2597	255.01218
2598	287.1921
2599	290.2844
2600	291.62527
2601	248.54485
2602	259.31482
2603	291.90112
2604	176.09357
2605	256.64087
2606	291.4988
2607	227.37422
2608	262.2837
2609	315.0424
2610	297.05072
2611	241.52864
2612	258.21655
2613	269.27094
2614	260.0751
2615	264.61093
2616	285.66806
2617	242.38179
2618	285.8708
2619	303.02765
2620	266.38593
2621	299.6643
2622	283.34845
2623	273.68036
2624	238.11015
2625	316.7919
2626	295.37753
2627	295.67706
2628	259.91367
2629	309.32123
2630	316.66458
2631	153.96408
2632	308.9914
2633	296.3686
2634	301.28265
2635	285.11432
2636	306.88577
2637	301.82562
2638	266.2947
2639	315.92206
2640	301.7492
2641	307.31305
2642	273.4173
2643	340.24677
2644	218.64693
2645	271.89175
2646	276.7121
2647	289.75433
2648	248.0509
2649	300.04767
2650	309.88583
2651	319.4215
2652	310.0899
2653	297.09393
2654	309.63272
2655	290.7914
2656	311.1087
2657	304.08954
2658	194.30544
2659	284.1894
2660	278.5374
2661	314.25046
2662	213.90327
2663	292.09216
2664	247.00998
2665	320.42407
2666	322.1864
2667	216.89725
2668	279.6581
2669	303.98944
2670	319.72418
2671	325.2377
2672	273.94525
2673	267.48856
2674	296.78033
2675	218.84602
2676	273.36554
2677	297.36542
2678	256.26904
2679	316.83813
2680	236.95193
2681	306.15878
2682	289.758
2683	320.4416
2684	302.40088
2685	226.58675
2686	316.35788
2687	307.19547
2688	305.6454
2689	290.13803
2690	148.19412
2691	267.80426
2692	256.38052
2693	287.88513
2694	275.5282
2695	274.69092
2696	209.12431
2697	305.61493
2698	291.9052
2699	276.5024
2700	317.04312
2701	254.26834
2702	312.263
2703	219.54497
2704	265.12225
2705	296.81427
2706	224.5406
2707	286.50272
2708	231.04631
2709	234.21078
2710	300.80746
2711	277.4505
2712	235.20772
2713	323.37067
2714	312.89008
2715	253.00261
2716	274.19858
2717	267.1404
2718	284.82843
2719	293.64362
2720	301.14127
2721	269.44592
2722	313.12924
2723	200.181
2724	270.6159
2725	277.99036
2726	283.7188
2727	311.8145
2728	287.6718
2729	317.06573
2730	289.88022
2731	297.60458
2732	310.33496
2733	316.2966
2734	215.36128
2735	285.95322
2736	261.67673
2737	52.96388
2738	308.7647
2739	221.29008
2740	264.70203
2741	235.6077
2742	309.13544
2743	306.5905
2744	310.6164
2745	308.6187
2746	205.40742
2747	285.06964
2748	250.58833
2749	209.72066
2750	169.60637
2751	313.83212
2752	299.37186
2753	296.54605
2754	302.0263
2755	175.11131
2756	268.99478
2757	269.88312
2758	212.63972
2759	304.91223
2760	205.4211
2761	265.30804
2762	313.06488
2763	290.92416
2764	287.8557
2765	314.79532
2766	310.11847
2767	313.90033
2768	293.5751
2769	319.60098
2770	306.70505
2771	217.34541
2772	266.74722
2773	270.82953
2774	132.6979
2775	270.89096
2776	301.812
2777	280.01886
2778	254.84091
2779	290.52704
2780	139.14615
2781	253.93704
2782	271.0673
2783	296.05963
2784	165.60352
2785	219.06165
2786	312.38272
2787	176.04353
2788	268.1063
2789	296.88263
2790	265.2298
2791	309.53125
2792	297.68564
2793	289.90845
2794	311.98395
2795	254.42184
2796	236.89871
2797	225.18326
2798	229.49576
2799	197.11943
2800	228.73654
2801	289.6981
2802	255.60635
2803	265.4693
2804	294.24078
2805	310.76166
2806	313.4656
2807	254.68962
2808	258.3408
2809	251.97234
2810	269.88892
2811	191.5103
2812	311.08054
2813	233.50278
2814	294.45132
2815	232.4301
2816	280.591
2817	235.61665
2818	249.13448
2819	299.95993
2820	227.16008
2821	262.509
2822	301.6133
2823	275.46234
2824	246.36043
2825	276.89154
2826	281.64606
2827	255.20743
2828	257.97244
2829	301.2426
2830	284.46085
2831	225.20126
2832	263.0296
2833	303.7768
2834	283.6486
2835	265.4097
2836	296.11926
2837	222.71469
2838	282.20087
2839	274.90656
2840	292.18195
2841	294.86505
2842	305.85907
2843	296.08017
2844	218.1729
2845	227.5405
2846	306.98483
2847	304.09766
2848	267.06964
2849	233.64583
2850	293.85678
2851	278.35474
2852	288.4776
2853	273.25177
2854	216.478
2855	283.10626
2856	247.30795
2857	281.55063
2858	253.13164
2859	310.54184
2860	257.76108
2861	252.8079
2862	283.14743
2863	192.23538
2864	172.41934
2865	258.33844
2866	255.29416
2867	289.87192
2868	257.5074
2869	277.56952
2870	280.57416
2871	310.22675
2872	308.09048
2873	311.49854
2874	270.04175
2875	238.98462
2876	241.36218
2877	301.9245
2878	264.11334
2879	198.39746
2880	298.1437
2881	297.80054
2882	270.36438
2883	286.68594
2884	302.41553
2885	257.823
2886	281.55588
2887	270.9604
2888	304.95648
2889	277.94916
2890	234.98764
2891	308.1042
2892	301.1316
2893	316.46664
2894	297.8553
2895	301.84592
2896	267.65417
2897	253.20288
2898	305.8496
2899	238.7955
2900	272.13022
2901	277.2146
2902	291.2807
2903	311.76273
2904	221.82565
2905	275.8565
2906	304.69675
2907	282.8095
2908	299.42288
2909	244.6263
2910	236.52286
2911	205.28882
2912	308.72723
2913	217.78195
2914	216.84866
2915	184.36897
2916	292.54724
2917	260.61847
2918	262.21216
2919	275.16324
2920	307.04282
2921	313.58368
2922	244.68181
2923	299.4776
2924	302.11032
2925	242.47127
2926	292.85358
2927	303.80795
2928	300.1315
2929	156.32516
2930	314.65372
2931	273.09454
2932	304.80997
2933	220.13358
2934	260.1146
2935	300.20328
2936	295.07407
2937	304.6571
2938	274.84073
2939	289.99384
2940	225.94714
2941	273.96628
2942	292.54092
2943	246.42387
2944	286.87738
2945	307.62735
2946	232.57455
2947	311.28613
2948	308.97794
2949	248.15768
2950	308.8391
2951	249.71481
2952	277.38995
2953	303.36176
2954	259.54132
2955	186.83456
2956	286.92142
2957	295.80966
2958	216.52713
2959	71.022
2960	295.07718
2961	281.57098
2962	293.15558
2963	208.98074
2964	291.12216
2965	233.52888
2966	196.9149
2967	267.6898
2968	222.59114
2969	282.27316
2970	248.15738
2971	266.57404
2972	268.42902
2973	251.73701
2974	286.86508
2975	279.0989
2976	305.1503
2977	264.7597
2978	271.95825
2979	281.54022
2980	254.11887
2981	225.97197
2982	243.55093
2983	277.0716
2984	248.78702
2985	98.602455
2986	291.75983
2987	261.77765
2988	306.8599
2989	307.45526
2990	224.78842
2991	260.8007
2992	305.0271
2993	310.3239
2994	318.62515
2995	271.95078
2996	291.60757
2997	270.47012
2998	245.7244
2999	293.18695
3000	244.80759
3001	307.05438
3002	298.30975
3003	277.16382
3004	233.4804
3005	260.67773
3006	302.42245
3007	320.4798
3008	243.47678
3009	170.54677
3010	307.64804
3011	305.07587
3012	309.4992
3013	279.2536
3014	275.7063
3015	196.05273
3016	256.5158
3017	300.70428
3018	298.42963
3019	291.47543
3020	295.613
3021	232.65536
3022	292.58392
3023	311.4622
3024	255.32266
3025	245.58896
3026	243.52994
3027	305.52396
3028	178.71692
3029	255.28992
3030	267.2885
3031	269.31085
3032	205.45688
3033	289.88565
3034	250.3778
3035	276.11966
3036	227.56128
3037	289.02026
3038	279.83963
3039	274.2542
3040	297.83694
3041	279.73135
3042	281.36673
3043	221.14912
3044	287.601
3045	244.84209
3046	314.48846
3047	255.7731
3048	311.75922
3049	258.2529
3050	242.48694
3051	243.78946
3052	294.19586
3053	227.99138
3054	305.1712
3055	276.67807
3056	320.83392
3057	324.27313
3058	344.1359
3059	322.89737
3060	175.60675
3061	249.99869
3062	349.5119
3063	311.792
3064	335.24982
3065	322.62378
3066	315.9357
3067	316.68845
3068	333.32867
3069	324.2316
3070	281.16418
3071	278.35553
3072	312.96243
3073	288.40652
3074	274.24048
3075	337.93222
3076	321.27505
3077	332.02838
3078	334.9137
3079	333.97675
3080	322.03168
3081	213.44138
3082	312.0041
3083	326.67035
3084	264.35233
3085	183.8708
3086	336.49176
3087	292.5511
3088	313.70874
3089	301.33014
3090	303.75345
3091	300.05942
3092	317.0038
3093	289.0477
3094	248.50223
3095	334.60016
3096	269.3369
3097	313.22464
3098	315.91666
3099	288.35138
3100	340.22348
3101	277.36063
3102	298.56244
3103	298.71674
3104	326.83075
3105	289.05957
3106	256.07822
3107	337.81235
3108	296.1793
3109	289.6665
3110	283.02118
3111	330.6114
3112	334.01422
3113	267.2439
3114	301.7538
3115	309.21826
3116	279.86737
3117	240.15549
3118	317.8963
3119	293.45642
3120	263.9138
3121	333.80457
3122	340.7202
3123	342.09958
3124	328.2354
3125	293.51065
3126	316.4473
3127	232.16646
3128	282.16037
3129	300.9055
3130	233.67822
3131	327.97754
3132	297.6175
3133	315.92822
3134	303.90768
3135	226.45541
3136	329.79803
